,Call,Put,IV,Call Delta,Puts Delta,Gamma,Vega,Put Delta
1900,2101.904,0.335,0.6180873003247924,0.9958642516288561,-0.0010988696590463459,3.59493485440179e-06,6.0625769789802995,-0.0010988696590463459
2000,2002.778,0.422,0.5903277169845237,0.9955406361033324,-0.0014224851845699093,4.766455964265769e-06,7.677241118753609,-0.0014224851845699093
2100,1903.665,0.521,0.5627041684994062,0.995149483313367,-0.0018136379745354193,6.2394221689089035e-06,9.579457722022875,-0.0018136379745354193
2200,1804.569,0.637,0.5355041436410911,0.9946702572131916,-0.0022928640747108065,8.110997668863876e-06,11.850960026531636,-0.0022928640747108065
2300,1705.493,0.774,0.5087335777702087,0.9940822951280269,-0.0028808261598754176,1.0493889890921615e-05,14.566101339960936,-0.0028808261598754176
2400,1606.446,0.94,0.4826783687801335,0.9933425952360196,-0.003620526051882748,1.358481296716827e-05,17.890724204022845,-0.003620526051882748
2450,1556.937,1.037,0.46997141978960577,0.9928980328808096,-0.004065088407092749,1.5478117262108406e-05,19.84750873117362,-0.004065088407092749
2500,1507.44,1.146,0.4574904220169948,0.9923918004875814,-0.004571320800320958,1.7659043277329567e-05,22.04274101291612,-0.004571320800320958
2550,1457.957,1.27,0.4452347927538542,0.9918133499402667,-0.005149771347635666,2.017811343515357e-05,24.512413547578834,-0.005149771347635666
2600,1408.492,1.41,0.43326273225494555,0.9911447790461007,-0.005818342241801702,2.311119501411084e-05,27.320595248622045,-0.005818342241801702
2650,1359.046,1.571,0.4214937921155571,0.990376923835816,-0.006586197452086357,2.6513214386952708e-05,30.49088199196967,-0.006586197452086357
2700,1309.622,1.753,0.40991820536827245,0.9894930535769706,-0.007470067710931749,3.0466513989276087e-05,34.075041413454784,-0.007470067710931749
2725,1284.919,1.853,0.40419073275077416,0.9890026583982187,-0.00796046288968364,3.267654150858639e-05,36.03618910647111,-0.00796046288968364
2750,1260.223,1.96,0.39851235627325693,0.9884751178434918,-0.008488003444410393,3.5063733678479074e-05,38.12557231141603,-0.008488003444410393
2775,1235.534,2.074,0.39286781998425874,0.9879091911333868,-0.009053930154515506,3.7637897275176684e-05,40.34486165297706,-0.009053930154515506
2800,1210.852,2.196,0.38724378676339116,0.9873035508928248,-0.009659570395077428,4.0409680500611026e-05,42.69591213193442,-0.009659570395077428
2825,1186.179,2.325,0.3816729021589366,0.9866499325443737,-0.010313188743528635,4.341075122634969e-05,45.20693358723217,-0.010313188743528635
2850,1161.513,2.463,0.3760959691477322,0.9859535842458451,-0.011009537042057175,4.6633818232600245e-05,47.85376091168898,-0.011009537042057175
2875,1136.857,2.61,0.37056393328185994,0.9852025064882176,-0.011760614799684743,5.0122981346014784e-05,50.677649518236336,-0.011760614799684743
2900,1112.21,2.766,0.36504122407705103,0.9843982455792589,-0.012564875708643376,5.388350341591283e-05,53.6678451633259,-0.012564875708643376
2925,1087.573,2.932,0.35953375887461303,0.9835353023551704,-0.013427818932731928,5.7942266783219196e-05,56.83967390299057,-0.013427818932731928
2950,1062.947,3.109,0.3540451000414936,0.9826079564640877,-0.014355164823814656,6.232784429360117e-05,60.20840405882458,-0.014355164823814656
2975,1038.331,3.297,0.34854545380582463,0.9816172508281106,-0.015345870459791723,6.705042788793865e-05,63.76427074309382,-0.015345870459791723
3000,1013.728,3.497,0.34306958659684783,0.9805500138106406,-0.016413107477261695,7.216274538170034e-05,67.547874444878,-0.016413107477261695
3025,989.138,3.71,0.3376017284476866,0.9794032671267484,-0.017559854161153902,7.768946377684312e-05,71.56212139130113,-0.017559854161153902
3050,964.563,3.938,0.33215448822070426,0.9781666944555383,-0.018796426832364002,8.367799596042556e-05,75.83467270396588,-0.018796426832364002
3060,954.738,4.034,0.3299879172868013,0.9776432836507506,-0.019319837637151737,8.621739165447871e-05,77.62638093533906,-0.019319837637151737
3070,944.916,4.133,0.3278281124269874,0.9771025480068267,-0.019860573281075506,8.884351915143865e-05,79.46728343105971,-0.019860573281075506
3075,940.006,4.184,0.32674874835324985,0.9768260455421399,-0.020137075745762456,9.018851174628746e-05,80.40472558503106,-0.020137075745762456
3080,935.096,4.235,0.3256613685855261,0.9765477758598099,-0.02041534542809244,9.154846809124668e-05,81.34553993569332,-0.02041534542809244
3090,925.28,4.34,0.32351121553178974,0.9759716014676639,-0.020991519820238398,9.435452906826986e-05,83.28533056055615,-0.020991519820238398
3100,915.467,4.448,0.32136379625610445,0.9753772905291209,-0.02158583075878138,9.725395652857218e-05,85.2747880325208,-0.02158583075878138
3110,905.658,4.56,0.3192293568995581,0.9747609927386911,-0.022202128549211254,0.00010025912022484802,87.325912683214,-0.022202128549211254
3120,895.852,4.675,0.317094766111886,0.9741259605599624,-0.022837160727939936,0.00010336251042199547,89.42697563672739,-0.022837160727939936
3125,890.95,4.735,0.31602569817032355,0.9738017674066433,-0.02316135388125901,0.00010495061272373064,90.4948363218709,-0.02316135388125901
3130,886.05,4.795,0.31496987980535507,0.9734683158383198,-0.023494805449582486,0.00010657665390952053,91.58988772955601,-0.023494805449582486
3140,876.252,4.918,0.31285291961948336,0.9727877259616182,-0.024175395326284113,0.00010990419243984624,93.8146996992359,-0.024175395326284113
3150,866.458,5.045,0.31074219645363454,0.9720838463570427,-0.024879274930859674,0.00011334788097787877,96.1014759306048,-0.024879274930859674
3160,856.669,5.177,0.30864626450077204,0.9713527479836778,-0.025610373304224526,0.00011692039807670704,98.46179104575488,-0.025610373304224526
3170,846.884,5.314,0.3065529610876592,0.9705976282368225,-0.02636549305107982,0.00012061486469825645,100.88411079909956,-0.02636549305107982
3175,841.994,5.384,0.30551663955291575,0.9702073671617476,-0.026755754126154753,0.00012251853993490653,102.12994595932383,-0.026755754126154753
3180,837.105,5.456,0.30448020999704634,0.9698109541039246,-0.02715216718397773,0.00012445384377286927,103.39125473017829,-0.02715216718397773
3190,827.33,5.603,0.302406385377822,0.9689994688817506,-0.027963652406151788,0.00012842100270224789,105.96036232404964,-0.027963652406151788
3200,817.561,5.755,0.3003486650627768,0.9681556066722256,-0.02880751461567676,0.0001325389879758861,108.61399226964247,-0.02880751461567676
3210,807.798,5.913,0.29830453265371837,0.9672789329675034,-0.029684188320398867,0.00013681105889826956,111.35186047764655,-0.029684188320398867
3220,798.041,6.077,0.29627159809185105,0.966368997725449,-0.030594123562453317,0.00014124061586327384,114.1736916634721,-0.030594123562453317
3225,793.165,6.162,0.29526077929882666,0.9659005187377427,-0.03106260255015962,0.00014351791827039954,115.61876044189746,-0.03106260255015962
3230,788.29,6.248,0.2942475949083104,0.965425333704382,-0.03153778758352034,0.00014583121423340895,117.07922381672566,-0.03153778758352034
3240,778.546,6.425,0.29223870500824367,0.9644438855180488,-0.03251923576985352,0.00015059591917693767,120.07908205843485,-0.03251923576985352
3250,768.809,6.609,0.2902422727988983,0.9634241537692307,-0.03353896751867152,0.00015553840657238192,123.17277692229005,-0.03353896751867152
3260,759.08,6.801,0.2882636959132381,0.9623620560518098,-0.03460106523609247,0.00016067170308543574,126.37051886598316,-0.03460106523609247
3270,749.359,7.001,0.28629999174400644,0.9612570628989439,-0.03570605838895846,0.00016599958125501423,129.67156399337964,-0.03570605838895846
3275,744.501,7.104,0.28531902174568674,0.9606900879907376,-0.03627303329716466,0.00016873319579077797,131.35532381652578,-0.03627303329716466
3280,739.645,7.209,0.2843408207437444,0.9601121787937549,-0.036850942494147415,0.0001715170008165546,133.0646841881125,-0.036850942494147415
3290,729.941,7.426,0.2824060568177573,0.9589161659585532,-0.03804695532934911,0.00017725508887186313,136.58063897898344,-0.03804695532934911
3300,720.246,7.652,0.280484899681591,0.9576720018318644,-0.03929111945603785,0.0001832088096916838,140.2078273068513,-0.03929111945603785
3310,710.56,7.888,0.278574431455702,0.9563790793489747,-0.04058404193892758,0.00018938242558274337,143.94525335966335,-0.04058404193892758
3320,700.885,8.134,0.2766854310890339,0.9550297044464752,-0.04193341684142716,0.0001957975360302739,147.81208228470217,-0.04193341684142716
3325,696.052,8.261,0.27575033409573496,0.9543323333192508,-0.04263078796865151,0.00019910007794616267,149.79726991460407,-0.04263078796865151
3330,691.221,8.391,0.2748142420164819,0.9536232591760717,-0.043339862111830635,0.00020245814566153948,151.80669023793263,-0.043339862111830635
3340,681.568,8.659,0.27295741100623416,0.9521590989119307,-0.04480402237597165,0.0002093684747558941,155.92745856286797,-0.04480402237597165
3350,671.927,8.94,0.27111792608712393,0.9506330466693838,-0.04633007461851849,0.00021654114000819468,160.18250222853706,-0.04633007461851849
3360,662.299,9.233,0.26929830187825793,0.9490409339253844,-0.047922187362517916,0.00022398844885437467,164.57946949473794,-0.047922187362517916
3370,652.684,9.539,0.26749469796267,0.9473820832518636,-0.049581038036038735,0.00023171451648330193,169.11605593431892,-0.049581038036038735
3375,647.882,9.698,0.26660141113006836,0.9465252400113047,-0.0504378812765976,0.00023568829784608036,171.44186589257706,-0.0504378812765976
3380,643.084,9.86,0.26571500758128336,0.9456488512307161,-0.051314270057186265,0.000239739097369184,173.8086438129864,-0.051314270057186265
3390,633.498,10.196,0.26394930442868486,0.943844019776799,-0.05311910151110334,0.000248058352009925,178.6449718186136,-0.05311910151110334
3400,623.928,10.547,0.26220486445234964,0.9419599663268327,-0.05500315496106968,0.0002566914262558775,183.64052621173195,-0.05500315496106968
3410,614.375,10.915,0.2604827055335223,0.9399925693105883,-0.05697055197731409,0.0002656491861633737,188.80078897036978,-0.05697055197731409
3420,604.839,11.3,0.25877837674309545,0.9379411363786982,-0.0590219849092041,0.0002749350771992596,194.12191078066107,-0.0590219849092041
3425,600.078,11.5,0.25793475859656534,0.936881557086325,-0.06008156420157723,0.00027970652013690334,196.84703679517816,-0.06008156420157723
3430,595.322,11.704,0.2570977228363113,0.9357981620655975,-0.06116495922230477,0.00028456637453031744,199.61732518407942,-0.06116495922230477
3440,585.824,12.128,0.25543600731219696,0.933562975031373,-0.06340014625652927,0.0002945459539533555,205.28234473360317,-0.06340014625652927
3450,576.347,12.572,0.2537982664435127,0.9312281681217127,-0.0657349531661896,0.00030488968337312293,211.12895669062198,-0.0657349531661896
3460,566.89,13.036,0.25217495946580726,0.9287964195306572,-0.0681667017572452,0.0003155937074360015,217.14344115759707,-0.0681667017572452
3470,557.456,13.524,0.2505752854758765,0.9262570662497093,-0.07070605503819308,0.000326678947313476,223.3447777505703,-0.07070605503819308
3475,552.748,13.776,0.249784369786539,0.9249456147062041,-0.07201750658169835,0.00033236716838668624,226.51647629226773,-0.07201750658169835
3480,548.045,14.034,0.24899417771733465,0.9236094914994817,-0.07335362978842065,0.00033814701300631707,229.72653836984603,-0.07335362978842065
3490,538.658,14.568,0.24743113566923372,0.9208497701230528,-0.07611335116484963,0.0003500052931605941,236.29002145735825,-0.07611335116484963
3500,529.297,15.128,0.2458896226926772,0.9179707913855875,-0.07899232990231483,0.00036226574312497856,243.04343210263536,-0.07899232990231483
3505,524.626,15.418,0.2451243095931751,0.9164872060441858,-0.08047591524371651,0.0003685457069459171,246.48708061098526,-0.08047591524371651
3510,519.961,15.714,0.24436051213635,0.9149751757900118,-0.08198794549789058,0.0003749241130990907,249.97168658599892,-0.08198794549789058
3515,515.304,16.017,0.24360561608828102,0.9134282363754899,-0.08353488491241243,0.000381410772007115,253.51092024247825,-0.08353488491241243
3520,510.654,16.327,0.24285491666875517,0.911849529900667,-0.08511359138723527,0.00038800066777048284,257.0962809365628,-0.08511359138723527
3525,506.011,16.645,0.2421077887558566,0.9102389853397813,-0.08672413594812094,0.00039469381079673037,260.72669435228073,-0.08672413594812094
3530,501.375,16.97,0.24136362919942597,0.9085965263612634,-0.08836659492663881,0.0004014902448049124,264.40109281988777,-0.08836659492663881
3535,496.746,17.302,0.2406218561770105,0.9069220709260871,-0.0900410503618152,0.00040839004895701727,268.118415968426,-0.0900410503618152
3540,492.126,17.642,0.23988926459608687,0.9052093263079006,-0.0917537949800017,0.0004154014018637078,271.8912252875215,-0.0917537949800017
3545,487.513,17.989,0.23915775407234163,0.9034644676690766,-0.09349865361882564,0.0004225158210157148,275.7045052750918,-0.09349865361882564
3550,482.908,18.345,0.23843038502071062,0.9016843257800174,-0.09527879550788491,0.00042973723612965524,279.56384657761686,-0.09527879550788491
3555,478.311,18.709,0.23770651183489835,0.8998688440304871,-0.09709427725741528,0.0004370654383155673,283.4679515931565,-0.09709427725741528
3560,473.722,19.081,0.23698551183787578,0.8980179596514442,-0.09894516163645814,0.0004445002560439381,287.4155311936602,-0.09894516163645814
3565,469.142,19.461,0.23627021617006122,0.8961285861447104,-0.10083453514319198,0.00045204484928702723,291.41165996358023,-0.10083453514319198
3570,464.57,19.85,0.2355565205167904,0.8942036999716477,-0.10275942131625462,0.0004596955316656782,295.44853028230284,-0.10275942131625462
3575,460.008,20.248,0.23485054616271725,0.8922372562825484,-0.104725865005354,0.000467458223938023,299.53722370414636,-0.104725865005354
3580,455.454,20.655,0.23414489891765883,0.8902351996533562,-0.10672792163454621,0.00047532633066222984,303.6637803596741,-0.10672792163454621
3585,450.909,21.071,0.2334423155859151,0.8881944886351905,-0.10876863265271196,0.0004833025617910898,307.83294742826166,-0.10876863265271196
3590,446.374,21.497,0.23274537613451182,0.886112149616993,-0.11085097167090932,0.000491389045259131,312.0491134764586,-0.11085097167090932
3595,441.849,21.932,0.23205334888793225,0.8839881838722939,-0.11297493741560842,0.0004995849600986811,316.3105059836615,-0.11297493741560842
3600,437.333,22.376,0.2313624091804976,0.8818254704768682,-0.11513765081103412,0.0005078873310194645,320.6096563854027,-0.11513765081103412
3605,432.827,22.831,0.23067507903171844,0.8796210723261371,-0.11734204896176535,0.0005162979362540939,324.95070845418036,-0.11734204896176535
3610,428.331,23.296,0.22999070026488092,0.8773749685633068,-0.11958815272459551,0.0005248160835803331,329.3319249043591,-0.11958815272459551
3615,423.845,23.771,0.22930863826170006,0.8750871301506525,-0.12187599113724987,0.0005334411270233871,333.7515812524837,-0.12187599113724987
3620,419.37,24.256,0.22863123784592454,0.8727547179851141,-0.12420840330278829,0.0005421740053789867,338.21329857958835,-0.12420840330278829
3625,414.906,24.753,0.2279577925608931,0.8703777496177214,-0.1265853716701809,0.0005510136697218349,342.7150976832292,-0.1265853716701809
3630,410.452,25.26,0.22728474142514007,0.8679589923641847,-0.1290041289237176,0.0005599579168113451,347.2498692306539,-0.1290041289237176
3635,406.01,25.778,0.22661722450590738,0.86549290934423,-0.13147021194367234,0.0005690083618846189,351.8260446343502,-0.13147021194367234
3640,401.578,26.307,0.22594888489832313,0.8629849849174185,-0.1339781363704838,0.0005781618718433671,356.4314941065515,-0.1339781363704838
3645,397.159,26.848,0.22528752841551017,0.8604270619623352,-0.13653605932556714,0.0005874201741187295,361.07916472482145,-0.13653605932556714
3650,392.75,27.4,0.22462414909352357,0.8578272507818959,-0.13913587050600632,0.0005967798915880358,365.75228427737215,-0.13913587050600632
3655,388.354,27.964,0.22396638268189695,0.855177511975302,-0.1417856093126003,0.0006062418257949157,370.4632672063103,-0.1417856093126003
3660,383.969,28.54,0.22330814554904085,0.8524831761946882,-0.14447994509321427,0.0006158039114811699,375.2005178527726,-0.14447994509321427
3665,379.596,29.128,0.22265154378834762,0.8497415862659797,-0.14722153502192256,0.0006254655106587946,379.96666635673887,-0.14722153502192256
3670,375.236,29.729,0.22199857038674628,0.8469501699817915,-0.15001295130611075,0.0006352253413328484,384.7639849082085,-0.15001295130611075
3675,370.888,30.342,0.22134597702375514,0.8441115347435016,-0.15285158654440065,0.0006450821942168604,389.58579070953255,-0.15285158654440065
3680,366.553,30.967,0.2206957360005111,0.8412231352144444,-0.15573998607345801,0.0006550345467015452,394.43420427266466,-0.15573998607345801
3685,362.231,31.606,0.22004721073382388,0.8382850103128058,-0.15867811097509663,0.0006650809406232135,399.3068782976258,-0.15867811097509663
3690,357.922,32.257,0.21939978659343698,0.8352971872134122,-0.1616659340744901,0.0006752199754654284,404.2014839471092,-0.1616659340744901
3695,353.626,32.922,0.218752869944856,0.832259680678873,-0.16470344060902925,0.0006854503097807153,409.1157107836179,-0.16470344060902925
3700,349.344,33.6,0.21810830236773004,0.8291700753363437,-0.16779304595155867,0.0006957694046035765,414.05110293668156,-0.16779304595155867
3705,345.075,34.292,0.2174630571456401,0.8260308296783683,-0.17093229160953402,0.0007061769359369959,419.00136649017094,-0.17093229160953402
3710,340.82,34.997,0.21681895840374388,0.8228395549478215,-0.1741235663400809,0.0007166701243241745,423.9678992702247,-0.1741235663400809
3715,336.579,35.717,0.21617540669607366,0.8195962926845901,-0.1773668286033122,0.0007272473278284925,428.9481902358074,-0.1773668286033122
3720,332.352,36.451,0.2155318223256926,0.8163010705556402,-0.18066205073226216,0.0007379069656574069,433.93974743556237,-0.18066205073226216
3725,328.14,37.199,0.21488992259358247,0.8129516216079102,-0.18401149967999203,0.0007486453508379183,438.9434798740575,-0.18401149967999203
3730,323.942,37.962,0.2142468348293689,0.8095502804550793,-0.18741284083282309,0.0007594628285580276,443.95337103280866,-0.18741284083282309
3735,319.759,38.74,0.21360426186805848,0.8060948069427452,-0.1908683143451572,0.0007703554693681233,448.97018843346456,-0.1908683143451572
3740,315.591,39.533,0.21296162131865137,0.8025852542657722,-0.19437786702213017,0.000781321390467399,453.99124708606394,-0.19437786702213017
3745,311.439,40.341,0.21232052763595027,0.7990194956220661,-0.1979436256658363,0.0007923558672793795,459.01690879335894,-0.1979436256658363
3750,307.301,41.164,0.2116760532873745,0.7954019112986217,-0.2015612099892807,0.0008034627641485012,464.03838322841784,-0.2015612099892807
3755,303.18,42.003,0.21103413437066385,0.7917261024324719,-0.2052370188554304,0.0008146311191470372,469.06186340402417,-0.2052370188554304
3760,299.074,42.857,0.21038990184227183,0.7879963869722131,-0.20896673431568924,0.0008258651048957855,474.0786837298514,-0.20896673431568924
3765,294.984,43.728,0.2097449456073178,0.7842106917011565,-0.21275242958674573,0.0008371595054487003,479.0889319980169,-0.21275242958674573
3770,290.91,44.615,0.2090987171905881,0.7803690610218911,-0.21659406026601133,0.000848512254393521,484.08977364788956,-0.21659406026601133
3775,286.853,45.518,0.2084527284367752,0.7764695402036819,-0.22049358108422037,0.0008599173319405184,489.08090522509656,-0.22049358108422037
3780,282.812,46.438,0.2078043754316526,0.7725141816114767,-0.22444893967642562,0.0008713764362806493,494.05684443743024,-0.22444893967642562
3785,278.788,47.375,0.2071551592960518,0.7685010571302862,-0.22846206415761616,0.0008828832967495277,499.01715462751304,-0.22846206415761616
3790,274.781,48.328,0.2065045311651157,0.7644302329605397,-0.2325328883273626,0.0008944355304842682,503.9588186575792,-0.2325328883273626
3795,270.791,49.299,0.20585195697215025,0.7603017562291499,-0.23666136505875243,0.0009060308128683421,508.87883548222374,-0.23666136505875243
