,Call,Put,IV,Call Delta,Puts Delta,Gamma,Vega,Put Delta
3800,266.819,50.288,0.20519886289210662,0.7561138354095267,-0.24084928587837565,0.0009176619349210179,513.77632520103,-0.24084928587837565
3805,262.864,51.294,0.20454275874774597,0.7518683628495496,-0.24509475843835274,0.0009293312565888214,518.6460496096549,-0.24509475843835274
3810,258.927,52.317,0.20388506093948813,0.7475635732693583,-0.24939954801854397,0.0009410313098171098,523.4869983564633,-0.24939954801854397
3815,255.009,53.359,0.20322712743797197,0.7431978162077584,-0.253765305080144,0.0009527539399133153,528.297861768107,-0.253765305080144
3820,251.108,54.42,0.202564633499597,0.7387746053251343,-0.25818851596276804,0.0009645073516333044,533.0716493600504,-0.25818851596276804
3825,247.227,55.499,0.20190269807181085,0.7342889186099858,-0.2626742026779164,0.0009762719461658707,537.8105945133664,-0.2626742026779164
3830,243.364,56.597,0.20123703889724973,0.7297441922638133,-0.2672189290240891,0.000988056214793981,542.5078084063996,-0.2672189290240891
3835,239.521,57.714,0.20057082478140933,0.7251372538490488,-0.27182586743885345,0.0009998452323359043,547.1633016057074,-0.27182586743885345
3840,235.697,58.851,0.19990167457963492,0.7204698141965593,-0.276493307091343,0.001011641904243011,551.7720069048349,-0.276493307091343
3845,231.893,60.008,0.19923087480050997,0.7157404113913208,-0.2812227098965815,0.0010234367125890333,556.3320174801655,-0.2812227098965815
3850,228.109,61.184,0.198557880977362,0.7109491729868588,-0.28601394830104343,0.0010352262342587255,560.8397919265628,-0.28601394830104343
3855,224.346,62.382,0.1978839290025234,0.7060947762938736,-0.29086834499402875,0.001047000121862689,565.2930915040316,-0.29086834499402875
3860,220.603,63.599,0.1972066999094127,0.7011788055057129,-0.2957843157821895,0.0010587616349823643,569.686965032322,-0.2957843157821895
3865,216.881,64.838,0.19652742378923474,0.6961999670278369,-0.30076315426006534,0.00107050013939505,574.0190562714846,-0.30076315426006534
3870,213.181,66.098,0.1958472878502024,0.69115709752272,-0.3058060237651823,0.0010822043121076308,578.2867514688872,-0.3058060237651823
3875,209.502,67.38,0.19516400582633478,0.6860517110756355,-0.3109114102122669,0.0010938775191933463,582.4851282485865,-0.3109114102122669
3880,205.845,68.684,0.1944787604874414,0.6808826754590693,-0.31608044582883293,0.0011055081420599804,586.6114617214389,-0.31608044582883293
3885,202.21,70.009,0.1937910028499113,0.6756501851440249,-0.32131293614387746,0.0011170919185996765,590.661876973188,-0.32131293614387746
3890,198.598,71.358,0.19310187500808143,0.6703532598263683,-0.32660986146153403,0.0011286163916734472,594.6333532104733,-0.32660986146153403
3895,195.008,72.729,0.19240914217893934,0.6649932761979308,-0.33196984508997157,0.0011400852114411318,598.5210603069917,-0.33196984508997157
3900,191.442,74.123,0.19171560216850791,0.6595682200311195,-0.33739490125678284,0.0011514770393467667,602.3226036601733,-0.33739490125678284
3905,187.899,75.541,0.19101902765506829,0.6540794603409811,-0.3428836609469213,0.00116279538693344,606.0331087937234,-0.3428836609469213
3910,184.38,76.982,0.19032052100593946,0.6485262098562058,-0.3484369114316966,0.0011740266433408876,609.649176913642,-0.3484369114316966
3915,180.885,78.448,0.18961952275686048,0.6429087651584338,-0.3540543561294685,0.0011851656043221398,613.1666267012581,-0.3540543561294685
3920,177.414,79.938,0.18891548137548017,0.6372273972483846,-0.35973572403951765,0.0011962070715522575,616.581281008714,-0.35973572403951765
3925,173.969,81.453,0.1882110786143495,0.6314806574374107,-0.3654824638504917,0.0012071270088581034,619.8899162327555,-0.3654824638504917
3930,170.55,82.995,0.1875057260401163,0.6256690360141176,-0.3712940852737848,0.0012179192188573737,623.0880748094522,-0.3712940852737848
3935,167.157,84.563,0.18679884456904938,0.6197930012570131,-0.37717012003088923,0.0012285775105785983,626.1713137468527,-0.37717012003088923
3940,163.791,86.157,0.18609145290346962,0.6138522909778135,-0.3831108303100889,0.0012390857858959143,629.1355448927529,-0.3831108303100889
3945,160.453,87.78,0.18538454841328023,0.6078468093338214,-0.38911631195408086,0.0012494273053994525,631.9765260686623,-0.38911631195408086
3950,157.144,89.431,0.18467910987783115,0.6017766323758756,-0.3951864889120267,0.0012595847052071056,634.6898777858644,-0.3951864889120267
3955,153.863,91.111,0.1839729618695456,0.5956431377680725,-0.40131998351982984,0.0012695607611088527,637.270642896375,-0.40131998351982984
3960,150.613,92.821,0.18327021668786253,0.5894454396188533,-0.407517681669049,0.0012793167748436206,639.7148154527135,-0.407517681669049
3965,147.392,94.562,0.18256713899073793,0.5831855455274713,-0.41377757576043106,0.0012888656215938527,642.0172107786485,-0.41377757576043106
3970,144.203,96.333,0.1818678105902925,0.5768629923724587,-0.4201001289154436,0.0012981673062722966,644.1736070231316,-0.4201001289154436
3975,141.045,98.136,0.18117007306165706,0.5704793556059715,-0.42648376568193086,0.0013072239541708761,646.1790565898916,-0.42648376568193086
3980,137.92,99.971,0.18047642900521102,0.5640350770659304,-0.43292804422197195,0.0013160050303383337,648.0290270009785,-0.43292804422197195
3985,134.828,101.84,0.1797862811954797,0.5575315192034075,-0.4394316020844948,0.0013245014044885551,649.7187400529675,-0.4394316020844948
3990,131.769,103.742,0.17909904683320613,0.5509700412930394,-0.4459930799948629,0.0013327040114422487,651.2434981867252,-0.4459930799948629
3995,128.745,105.678,0.1784172212847601,0.5443517145339398,-0.4526114067539625,0.0013405809298891965,652.5987376916295,-0.4526114067539625
4000,125.756,107.65,0.17774023119790702,0.5376782258679229,-0.4592848954199794,0.0013481225184354849,653.779840346222,-0.4592848954199794
4005,122.802,109.657,0.1770675199623089,0.5309512669189415,-0.466011854368961,0.0013553192480165262,654.7823008432673,-0.466011854368961
4010,119.885,111.7,0.1764015975280711,0.5241725901346264,-0.4727905311532761,0.0013621381297521185,655.601721034646,-0.4727905311532761
4015,117.004,113.78,0.1757404056714694,0.5173441593439347,-0.4796189619439676,0.0013685811500647026,656.2338062833795,-0.4796189619439676
4020,114.161,115.898,0.1750864784161085,0.5104681527726738,-0.48649496851522855,0.0013746149219717551,656.6743950695299,-0.48649496851522855
4025,111.357,118.053,0.17444083930199664,0.503547031776385,-0.49341608951151733,0.001380217588130373,656.9194882235262,-0.49341608951151733
4030,108.59,120.247,0.17379996616082755,0.49658271959126266,-0.5003804016966397,0.0013854036003331756,656.9652835663422,-0.5003804016966397
4035,105.862,122.48,0.17316644744611676,0.4895779835190578,-0.5073851377688445,0.0013901394377591292,656.8081493440367,-0.5073851377688445
4040,103.173,124.752,0.17253984897745353,0.4825353233268038,-0.5144277979610985,0.0013944157976316066,656.4446737324516,-0.5144277979610985
4045,100.523,127.063,0.1719197592353059,0.4754572634687331,-0.5215058578191691,0.0013982236596722785,655.871654455976,-0.5215058578191691
4050,97.913,129.413,0.17130731556921877,0.46834687182910034,-0.528616249458802,0.0014015419421469985,655.0861679690859,-0.528616249458802
4055,95.343,131.803,0.17070215791208976,0.46120691887405146,-0.5357562024138509,0.001404362108272056,654.0855205254965,-0.5357562024138509
4060,92.812,134.233,0.17010241948689547,0.4540395583177545,-0.5429235629701479,0.0014066883879618982,652.867146051107,-0.5429235629701479
4065,90.322,136.704,0.16951085020894463,0.4468488560804089,-0.5501142652074934,0.0014084881710502725,651.4290581336692,-0.5501142652074934
4070,87.872,139.215,0.16892563609423897,0.43963709846981314,-0.5573260228180892,0.0014097664140833347,649.7692335947382,-0.5573260228180892
4075,85.463,141.766,0.16834806059596213,0.43240804039880876,-0.5645550808890936,0.0014105036622598462,647.8862404617724,-0.5645550808890936
4080,83.094,144.358,0.167776355578716,0.42516391070106396,-0.5717992105868384,0.0014107057451220547,645.778545458121,-0.5717992105868384
4085,80.767,146.991,0.16721342189400576,0.41790966893873305,-0.5790534523491693,0.0014103417377128477,643.4457165137093,-0.5790534523491693
4090,78.48,149.665,0.166655994702332,0.41064664176192717,-0.5863164795259752,0.0014094308231067973,640.8865037433098,-0.5863164795259752
4095,76.234,152.38,0.16610548989399868,0.40337902845761775,-0.5935840928302845,0.001407955513423187,638.1008750530091,-0.5935840928302845
4100,74.03,155.136,0.16556338031019607,0.39611135980711876,-0.6008517614807836,0.0014058990513150967,635.0893700116344,-0.6008517614807836
4105,71.867,157.934,0.16502803753091932,0.38884595876664846,-0.6081171625212538,0.0014032698593530978,631.8519837429226,-0.6081171625212538
4110,69.745,160.772,0.16449942632727105,0.3815862601846172,-0.6153768611032852,0.0014000646256956853,628.389459280418,-0.6153768611032852
4115,67.664,163.652,0.16397754549649993,0.37433575417413123,-0.6226273671137711,0.0013962806726858044,624.702909894056,-0.6226273671137711
4120,65.625,166.573,0.16346404003771212,0.3670994851718321,-0.6298636361160702,0.001391904137281946,620.7946636645958,-0.6298636361160702
4125,63.626,169.536,0.1629557700904781,0.3598781434708898,-0.6370849778170126,0.001386957535444265,616.6650404779715,-0.6370849778170126
4130,61.669,172.539,0.16245607917388202,0.3526784701100322,-0.64428465117787,0.001381416743116266,612.3181093389352,-0.64428465117787
4135,59.753,175.584,0.16196350875676557,0.3455027069900761,-0.6514604142978262,0.0013752938508293073,607.7557814316334,-0.6514604142978262
4140,57.878,178.669,0.16147825380925834,0.33835466091071303,-0.6586084603771892,0.001368589915522515,602.9812405550913,-0.6586084603771892
4145,56.043,181.795,0.1609988820599244,0.331236328788416,-0.6657267924994862,0.00136131792771217,597.9967797967284,-0.6657267924994862
4150,54.25,184.962,0.16052901094408872,0.3241553455278731,-0.6728077757600291,0.0013534583713385975,592.8090887830081,-0.6728077757600291
4155,52.497,188.17,0.16006561767522304,0.3171118976710638,-0.6798512236168386,0.0013450369461778158,587.4199470130444,-0.6798512236168386
4160,50.784,191.417,0.15960904481818852,0.3101098531617601,-0.6868532681261422,0.0013360577575883246,581.834075741039,-0.6868532681261422
4165,49.111,194.705,0.15915968660683386,0.30315315884294736,-0.693809962444955,0.0013265258836635547,576.056690242692,-0.693809962444955
4170,47.478,198.033,0.1587179924266088,0.2962458434742668,-0.7007172778136356,0.0013164474316587566,570.0935193809192,-0.7007172778136356
4175,45.884,201.4,0.15828269741441128,0.2893896570850413,-0.707573464202861,0.00130583923086969,563.9486684841153,-0.707573464202861
4180,44.33,204.807,0.15785610606093547,0.2825909996981847,-0.7143721215897176,0.0012946994009475946,557.6308002326969,-0.7143721215897176
4185,42.815,208.252,0.1574370400315398,0.27585163251773553,-0.7211114887701668,0.0012830464766797325,551.1448141612362,-0.7211114887701668
4190,41.339,211.736,0.15702614138434856,0.2691756885716854,-0.7277874327162169,0.0012708902603079475,544.4981785152137,-0.7277874327162169
4195,39.9,215.258,0.15662040389562226,0.2625620000431181,-0.7344011212447842,0.00125825848811701,537.6933055133543,-0.7344011212447842
4200,38.5,218.819,0.1562242398310586,0.25601994390981603,-0.7409431773780862,0.001245145382519972,530.7437681362818,-0.7409431773780862
4210,35.811,226.051,0.15545256565072138,0.24315078398418155,-0.7538123373037208,0.0012175744140459175,516.4280564038797,-0.7538123373037208
4220,33.269,233.431,0.15471214187782353,0.230592287321172,-0.7663708339667303,0.0011883082451571488,501.6143246146736,-0.7663708339667303
4225,32.052,237.174,0.15435378204877231,0.22443633067960891,-0.7725267906082934,0.0011730847827381044,494.04111974363343,-0.7725267906082934
4230,30.87,240.953,0.1540026483184939,0.21836476243672,-0.7785983588511823,0.001157495325923396,486.36672657416216,-0.7785983588511823
4240,28.61,248.613,0.15332427924035769,0.20648736263988848,-0.7904757586480139,0.0011252925325935515,470.7526675943287,-0.7904757586480139
4250,26.484,256.409,0.15267557307621424,0.1949744349010575,-0.8019886863868448,0.0010918680388546742,454.8373633644133,-0.8019886863868448
4260,24.488,264.334,0.15205760258811654,0.183842283252991,-0.8131208380349113,0.0010573907776635098,438.69236716762157,-0.8131208380349113
4270,22.617,272.385,0.1514696524081674,0.17310202953924697,-0.8238610917486553,0.0010220372163929937,422.3852658786146,-0.8238610917486553
4275,21.727,276.455,0.15118723118595637,0.16788258744458942,-0.8290805338433129,0.0010040871902171128,414.19319660528225,-0.8290805338433129
4280,20.867,280.556,0.15091371296572195,0.16276707521238784,-0.8341960460755145,0.0009859850740128204,405.99012088190887,-0.8341960460755145
4290,19.233,288.843,0.15038983655182878,0.15284524265588512,-0.8441178786320171,0.0009494153693835606,389.5750779363239,-0.8441178786320171
4300,17.709,297.24,0.14989562759012323,0.1433378491884828,-0.8536252720994195,0.0009125045021859537,373.1989401041536,-0.8536252720994195
4310,16.291,305.743,0.14943400102423324,0.1342529488010094,-0.862710172486893,0.0008754293689806876,356.93321012973274,-0.862710172486893
4320,14.973,314.347,0.14900262185351543,0.1255874729857533,-0.8713756483021491,0.0008383557176422879,340.83066499762197,-0.8713756483021491
4325,14.35,318.684,0.1487985443798247,0.12141217155834333,-0.875550949729559,0.0008198705080072684,332.85904911549454,-0.875550949729559
4330,13.75,323.045,0.14860174744150012,0.11734064760966853,-0.8796224736782338,0.0008014445498882966,324.94796183424313,-0.8796224736782338
4340,12.618,331.834,0.14823481009288803,0.10951484878169974,-0.8874482725062026,0.0007648583317426196,309.3482219839438,-0.8874482725062026
4350,11.572,340.709,0.14790235106678956,0.1021055675361624,-0.8948575537517399,0.0007287451191610106,294.08112944773063,-0.8948575537517399
4360,10.607,349.665,0.14760470051634297,0.09510608951458674,-0.9018570317733157,0.0006932413614609408,279.1907821799364,-0.9018570317733157
4370,9.718,358.698,0.14734182504784296,0.08850745082429068,-0.9084556704636116,0.0006584699021205445,264.71490455488873,-0.9084556704636116
4375,9.302,363.242,0.14722933678890138,0.08536420140181922,-0.911598919886083,0.0006414181874815314,257.662992852482,-0.911598919886083
4380,8.902,367.803,0.14712111624436655,0.08231032126339242,-0.9146528000245099,0.0006245721763039944,250.7113904635336,-0.9146528000245099
4400,7.468,386.212,0.14680085712962143,0.07106165147041787,-0.9259014698174844,0.0005597625546263089,224.20683871142987,-0.9259014698174844
4425,6.005,409.552,0.14665485677822468,0.05903689834621029,-0.937926222941692,0.0004852300987188352,194.16037553675608,-0.937926222941692
4450,4.846,433.196,0.14679402282775722,0.04904101971479897,-0.9479221015731034,0.00041856569601754197,167.64415869143005,-0.9479221015731034
4475,3.93,457.083,0.14720033204948785,0.0407912896434603,-0.9561718316444421,0.0003598876655116176,144.54137204979082,-0.9561718316444421
4500,3.205,481.161,0.14784290023041907,0.03400621101219155,-0.9629569102757107,0.00030884490548750845,124.58258455111427,-0.9629569102757107
4525,2.628,505.388,0.14867831614451724,0.02842257909323401,-0.9685405421946682,0.0002647667946881925,107.40576003617299,-0.9685405421946682
4550,2.169,529.731,0.14970152835052597,0.0238444790972934,-0.973118642190609,0.000227038445675646,92.73465489369661,-0.973118642190609
4575,1.803,554.168,0.150898975704362,0.020094258323792337,-0.97686886296411,0.00019493731515965798,80.25972975937852,-0.97686886296411
4600,1.512,578.68,0.15228348590104382,0.017036980677263884,-0.9799261406106384,0.0001678422552163519,69.73816840202146,-0.9799261406106384
4625,1.28,603.252,0.15384718968502384,0.014544252238006674,-0.9824188690498957,0.00014505847494081155,60.89043766269565,-0.9824188690498957
4650,1.095,627.87,0.1555931174479391,0.012514841956880051,-0.9844482793310222,0.0001259816646713113,53.48280124006808,-0.9844482793310222
4675,0.947,652.525,0.15751460150023736,0.010860293368140473,-0.9861028279197618,0.00011003267069323308,47.288865385156036,-0.9861028279197618
4700,0.827,677.208,0.15957649618473965,0.009497723215858617,-0.9874653980720437,9.662444072297544e-05,42.0699832599408,-0.9874653980720437
4725,0.728,701.913,0.16173768051717016,0.008360347812300164,-0.9886027734756021,8.525355205002282e-05,37.621847120205146,-0.9886027734756021
4750,0.647,726.634,0.16402362652097316,0.007417313119149367,-0.9895458081687529,7.566618721926955e-05,33.862941584650244,-0.9895458081687529
4775,0.579,751.369,0.1663805083675011,0.006619198075258559,-0.9903439232126439,6.746369617133855e-05,30.625909818095973,-0.9903439232126439
4800,0.521,776.115,0.16878049326701272,0.005935070773822855,-0.9910280505140795,6.0381313796018057e-05,27.80617368021555,-0.9910280505140795
4825,0.471,800.868,0.17120812160068039,0.005343551821212163,-0.9916195694666902,5.422698230939352e-05,25.33122662849027,-0.9916195694666902
4850,0.428,825.628,0.17367316409211303,0.004832877411949827,-0.9921302438759525,4.88844025623105e-05,23.164314327833235,-0.9921302438759525
4875,0.389,850.392,0.17608500245938646,0.004373088979245929,-0.9925900323086564,4.409938203573382e-05,21.187089075550112,-0.9925900323086564
4900,0.355,875.162,0.17851687704417654,0.0039716055170170485,-0.9929915157708852,3.990841448436002e-05,19.438384831372,-0.9929915157708852
4925,0.325,899.935,0.1809531170337876,0.00361756664040016,-0.9933455546475022,3.620985119237783e-05,17.877600558009544,-0.9933455546475022
4950,0.299,924.711,0.1834264722623684,0.0033095704622149334,-0.9936535508256874,3.297752531251964e-05,16.504276731173892,-0.9936535508256874
4975,0.275,949.49,0.18584391544735407,0.0030279872640517477,-0.9939351340238505,3.0045419109549692e-05,15.235020194989675,-0.9939351340238505
5000,0.253,974.272,0.18821772123466882,0.0027718284810822366,-0.9941912928068201,2.73940928804912e-05,14.068048470428968,-0.9941912928068201
5025,0.234,999.056,0.1906395340389954,0.0025493668981600233,-0.9944137543897423,2.5077895668360646e-05,13.044291039729778,-0.9944137543897423
5050,0.217,1023.842,0.19306238621829028,0.002350635195101143,-0.9946124860928012,2.301040846473627e-05,12.120999092255087,-0.9946124860928012
5075,0.202,1048.63,0.19550799253636245,0.0021749344671656108,-0.9947881868207368,2.1178461578768615e-05,11.297317824315112,-0.9947881868207368
5100,0.188,1073.419,0.19790617438028207,0.002012583687380207,-0.9949505376005222,1.9500066905785392e-05,10.529599824062432,-0.9949505376005222
5125,0.176,1098.21,0.20036640499956584,0.0018721117894690382,-0.9950910094984333,1.8035522196237937e-05,9.859844105968772,-0.9950910094984333
5150,0.164,1123.002,0.20270193036426362,0.0017350344104268163,-0.9952280868774755,1.6636466454981375e-05,9.201007701340842,-0.9952280868774755
5175,0.154,1147.795,0.20513437732866394,0.001618942815651843,-0.9953441784722504,1.5434516756689507e-05,8.638690307135233,-0.9953441784722504
5200,0.145,1172.589,0.2075754764286752,0.0015144684352517176,-0.9954486528526506,1.4353083053405465e-05,8.129010083323257,-0.9954486528526506
5225,0.136,1197.383,0.20990935426792845,0.0014124264420623666,-0.9955506948458399,1.331812414310052e-05,7.627659053643375,-0.9955506948458399
5250,0.129,1222.179,0.2124063214254321,0.0013302657905655579,-0.9956328554973368,1.2460372764241486e-05,7.221291784077645,-0.9956328554973368
5275,0.122,1246.975,0.21481430985537753,0.001250032036679355,-0.9957130892512229,1.1639428398190006e-05,6.821993205521404,-0.9957130892512229
5300,0.115,1271.771,0.21712776448758916,0.0011715871246146487,-0.9957915341632877,1.0852228001112792e-05,6.429107557776265,-0.9957915341632877
5325,0.109,1296.569,0.21950499487803374,0.0011034947006370005,-0.9958596265872652,1.0161742325779637e-05,6.085958776368864,-0.9958596265872652
5350,0.104,1321.366,0.22196730733884634,0.0010455189771737953,-0.9959176023107285,9.563898816362683e-06,5.792158096954778,-0.9959176023107285
